,class id,filepaths,labels,data set,scientific name
1375,5,train/LIONS/202.jpg,LIONS,train,Panthera leo
1376,5,train/LIONS/203.jpg,LIONS,train,Panthera leo
1377,5,train/LIONS/204.jpg,LIONS,train,Panthera leo
1378,5,train/LIONS/205.jpg,LIONS,train,Panthera leo
1379,5,train/LIONS/206.jpg,LIONS,train,Panthera leo
1380,5,train/LIONS/207.jpg,LIONS,train,Panthera leo
1381,5,train/LIONS/208.jpg,LIONS,train,Panthera leo
1382,5,train/LIONS/209.jpg,LIONS,train,Panthera leo
1383,5,train/LIONS/210.jpg,LIONS,train,Panthera leo
1384,5,train/LIONS/211.jpg,LIONS,train,Panthera leo
1385,5,train/LIONS/212.jpg,LIONS,train,Panthera leo
1386,5,train/LIONS/213.jpg,LIONS,train,Panthera leo
1387,5,train/LIONS/214.jpg,LIONS,train,Panthera leo
1388,5,train/LIONS/215.jpg,LIONS,train,Panthera leo
1389,5,train/LIONS/216.jpg,LIONS,train,Panthera leo
1390,5,train/LIONS/217.jpg,LIONS,train,Panthera leo
1391,5,train/LIONS/218.jpg,LIONS,train,Panthera leo
1392,5,train/LIONS/219.jpg,LIONS,train,Panthera leo
1393,5,train/LIONS/220.jpg,LIONS,train,Panthera leo
1394,5,train/LIONS/221.jpg,LIONS,train,Panthera leo
1395,5,train/LIONS/222.jpg,LIONS,train,Panthera leo
1396,5,train/LIONS/223.jpg,LIONS,train,Panthera leo
1397,5,train/LIONS/224.jpg,LIONS,train,Panthera leo
1398,5,train/LIONS/225.jpg,LIONS,train,Panthera leo
1399,5,train/LIONS/226.jpg,LIONS,train,Panthera leo
1400,5,train/LIONS/227.jpg,LIONS,train,Panthera leo
1401,5,train/LIONS/228.jpg,LIONS,train,Panthera leo
1402,6,train/OCELOT/001.jpg,OCELOT,train,Leopardus pardali
1403,6,train/OCELOT/002.jpg,OCELOT,train,Leopardus pardali
1404,6,train/OCELOT/003.jpg,OCELOT,train,Leopardus pardali
1405,6,train/OCELOT/004.jpg,OCELOT,train,Leopardus pardali
1406,6,train/OCELOT/005.jpg,OCELOT,train,Leopardus pardali
1407,6,train/OCELOT/006.jpg,OCELOT,train,Leopardus pardali
1408,6,train/OCELOT/007.jpg,OCELOT,train,Leopardus pardali
1409,6,train/OCELOT/008.jpg,OCELOT,train,Leopardus pardali
1410,6,train/OCELOT/009.jpg,OCELOT,train,Leopardus pardali
1411,6,train/OCELOT/010.jpg,OCELOT,train,Leopardus pardali
1412,6,train/OCELOT/011.jpg,OCELOT,train,Leopardus pardali
1413,6,train/OCELOT/012.jpg,OCELOT,train,Leopardus pardali
1414,6,train/OCELOT/013.jpg,OCELOT,train,Leopardus pardali
1415,6,train/OCELOT/014.jpg,OCELOT,train,Leopardus pardali
1416,6,train/OCELOT/015.jpg,OCELOT,train,Leopardus pardali
1417,6,train/OCELOT/016.jpg,OCELOT,train,Leopardus pardali
1418,6,train/OCELOT/017.jpg,OCELOT,train,Leopardus pardali
1419,6,train/OCELOT/018.jpg,OCELOT,train,Leopardus pardali
1420,6,train/OCELOT/019.jpg,OCELOT,train,Leopardus pardali
1421,6,train/OCELOT/020.jpg,OCELOT,train,Leopardus pardali
1422,6,train/OCELOT/021.jpg,OCELOT,train,Leopardus pardali
1423,6,train/OCELOT/022.jpg,OCELOT,train,Leopardus pardali
1424,6,train/OCELOT/023.jpg,OCELOT,train,Leopardus pardali
1425,6,train/OCELOT/024.jpg,OCELOT,train,Leopardus pardali
1426,6,train/OCELOT/025.jpg,OCELOT,train,Leopardus pardali
1427,6,train/OCELOT/026.jpg,OCELOT,train,Leopardus pardali
1428,6,train/OCELOT/027.jpg,OCELOT,train,Leopardus pardali
1429,6,train/OCELOT/028.jpg,OCELOT,train,Leopardus pardali
1430,6,train/OCELOT/029.jpg,OCELOT,train,Leopardus pardali
1431,6,train/OCELOT/030.jpg,OCELOT,train,Leopardus pardali
1432,6,train/OCELOT/031.jpg,OCELOT,train,Leopardus pardali
1433,6,train/OCELOT/032.jpg,OCELOT,train,Leopardus pardali
1434,6,train/OCELOT/033.jpg,OCELOT,train,Leopardus pardali
1435,6,train/OCELOT/034.jpg,OCELOT,train,Leopardus pardali
1436,6,train/OCELOT/035.jpg,OCELOT,train,Leopardus pardali
1437,6,train/OCELOT/036.jpg,OCELOT,train,Leopardus pardali
1438,6,train/OCELOT/037.jpg,OCELOT,train,Leopardus pardali
1439,6,train/OCELOT/038.jpg,OCELOT,train,Leopardus pardali
1440,6,train/OCELOT/039.jpg,OCELOT,train,Leopardus pardali
1441,6,train/OCELOT/040.jpg,OCELOT,train,Leopardus pardali
1442,6,train/OCELOT/041.jpg,OCELOT,train,Leopardus pardali
1443,6,train/OCELOT/042.jpg,OCELOT,train,Leopardus pardali
1444,6,train/OCELOT/043.jpg,OCELOT,train,Leopardus pardali
1445,6,train/OCELOT/044.jpg,OCELOT,train,Leopardus pardali
1446,6,train/OCELOT/045.jpg,OCELOT,train,Leopardus pardali
1447,6,train/OCELOT/046.jpg,OCELOT,train,Leopardus pardali
1448,6,train/OCELOT/047.jpg,OCELOT,train,Leopardus pardali
1449,6,train/OCELOT/048.jpg,OCELOT,train,Leopardus pardali
1450,6,train/OCELOT/049.jpg,OCELOT,train,Leopardus pardali
1451,6,train/OCELOT/050.jpg,OCELOT,train,Leopardus pardali
1452,6,train/OCELOT/051.jpg,OCELOT,train,Leopardus pardali
1453,6,train/OCELOT/052.jpg,OCELOT,train,Leopardus pardali
1454,6,train/OCELOT/053.jpg,OCELOT,train,Leopardus pardali
1455,6,train/OCELOT/054.jpg,OCELOT,train,Leopardus pardali
1456,6,train/OCELOT/055.jpg,OCELOT,train,Leopardus pardali
1457,6,train/OCELOT/056.jpg,OCELOT,train,Leopardus pardali
1458,6,train/OCELOT/057.jpg,OCELOT,train,Leopardus pardali
1459,6,train/OCELOT/058.jpg,OCELOT,train,Leopardus pardali
1460,6,train/OCELOT/059.jpg,OCELOT,train,Leopardus pardali
1461,6,train/OCELOT/060.jpg,OCELOT,train,Leopardus pardali
1462,6,train/OCELOT/061.jpg,OCELOT,train,Leopardus pardali
1463,6,train/OCELOT/062.jpg,OCELOT,train,Leopardus pardali
1464,6,train/OCELOT/063.jpg,OCELOT,train,Leopardus pardali
1465,6,train/OCELOT/064.jpg,OCELOT,train,Leopardus pardali
1466,6,train/OCELOT/065.jpg,OCELOT,train,Leopardus pardali
1467,6,train/OCELOT/066.jpg,OCELOT,train,Leopardus pardali
1468,6,train/OCELOT/067.jpg,OCELOT,train,Leopardus pardali
1469,6,train/OCELOT/068.jpg,OCELOT,train,Leopardus pardali
1470,6,train/OCELOT/069.jpg,OCELOT,train,Leopardus pardali
1471,6,train/OCELOT/070.jpg,OCELOT,train,Leopardus pardali
1472,6,train/OCELOT/071.jpg,OCELOT,train,Leopardus pardali
1473,6,train/OCELOT/072.jpg,OCELOT,train,Leopardus pardali
1474,6,train/OCELOT/073.jpg,OCELOT,train,Leopardus pardali
1475,6,train/OCELOT/074.jpg,OCELOT,train,Leopardus pardali
1476,6,train/OCELOT/075.jpg,OCELOT,train,Leopardus pardali
1477,6,train/OCELOT/076.jpg,OCELOT,train,Leopardus pardali
1478,6,train/OCELOT/077.jpg,OCELOT,train,Leopardus pardali
1479,6,train/OCELOT/078.jpg,OCELOT,train,Leopardus pardali
1480,6,train/OCELOT/079.jpg,OCELOT,train,Leopardus pardali
1481,6,train/OCELOT/080.jpg,OCELOT,train,Leopardus pardali
1482,6,train/OCELOT/081.jpg,OCELOT,train,Leopardus pardali
1483,6,train/OCELOT/082.jpg,OCELOT,train,Leopardus pardali
1484,6,train/OCELOT/083.jpg,OCELOT,train,Leopardus pardali
1485,6,train/OCELOT/084.jpg,OCELOT,train,Leopardus pardali
1486,6,train/OCELOT/085.jpg,OCELOT,train,Leopardus pardali
1487,6,train/OCELOT/086.jpg,OCELOT,train,Leopardus pardali
1488,6,train/OCELOT/087.jpg,OCELOT,train,Leopardus pardali
1489,6,train/OCELOT/088.jpg,OCELOT,train,Leopardus pardali
1490,6,train/OCELOT/089.jpg,OCELOT,train,Leopardus pardali
1491,6,train/OCELOT/090.jpg,OCELOT,train,Leopardus pardali
1492,6,train/OCELOT/091.jpg,OCELOT,train,Leopardus pardali
1493,6,train/OCELOT/092.jpg,OCELOT,train,Leopardus pardali
1494,6,train/OCELOT/093.jpg,OCELOT,train,Leopardus pardali
1495,6,train/OCELOT/094.jpg,OCELOT,train,Leopardus pardali
1496,6,train/OCELOT/095.jpg,OCELOT,train,Leopardus pardali
1497,6,train/OCELOT/096.jpg,OCELOT,train,Leopardus pardali
1498,6,train/OCELOT/097.jpg,OCELOT,train,Leopardus pardali
1499,6,train/OCELOT/098.jpg,OCELOT,train,Leopardus pardali
1500,6,train/OCELOT/099.jpg,OCELOT,train,Leopardus pardali
1501,6,train/OCELOT/100.jpg,OCELOT,train,Leopardus pardali
1502,6,train/OCELOT/101.jpg,OCELOT,train,Leopardus pardali
1503,6,train/OCELOT/102.jpg,OCELOT,train,Leopardus pardali
1504,6,train/OCELOT/103.jpg,OCELOT,train,Leopardus pardali
1505,6,train/OCELOT/104.jpg,OCELOT,train,Leopardus pardali
1506,6,train/OCELOT/105.jpg,OCELOT,train,Leopardus pardali
1507,6,train/OCELOT/106.jpg,OCELOT,train,Leopardus pardali
1508,6,train/OCELOT/107.jpg,OCELOT,train,Leopardus pardali
1509,6,train/OCELOT/108.jpg,OCELOT,train,Leopardus pardali
1510,6,train/OCELOT/109.jpg,OCELOT,train,Leopardus pardali
1511,6,train/OCELOT/110.jpg,OCELOT,train,Leopardus pardali
1512,6,train/OCELOT/111.jpg,OCELOT,train,Leopardus pardali
1513,6,train/OCELOT/112.jpg,OCELOT,train,Leopardus pardali
1514,6,train/OCELOT/113.jpg,OCELOT,train,Leopardus pardali
1515,6,train/OCELOT/114.jpg,OCELOT,train,Leopardus pardali
1516,6,train/OCELOT/115.jpg,OCELOT,train,Leopardus pardali
1517,6,train/OCELOT/116.jpg,OCELOT,train,Leopardus pardali
1518,6,train/OCELOT/117.jpg,OCELOT,train,Leopardus pardali
1519,6,train/OCELOT/118.jpg,OCELOT,train,Leopardus pardali
1520,6,train/OCELOT/119.jpg,OCELOT,train,Leopardus pardali
1521,6,train/OCELOT/120.jpg,OCELOT,train,Leopardus pardali
1522,6,train/OCELOT/121.jpg,OCELOT,train,Leopardus pardali
1523,6,train/OCELOT/122.jpg,OCELOT,train,Leopardus pardali
1524,6,train/OCELOT/123.jpg,OCELOT,train,Leopardus pardali
1525,6,train/OCELOT/124.jpg,OCELOT,train,Leopardus pardali
1526,6,train/OCELOT/125.jpg,OCELOT,train,Leopardus pardali
1527,6,train/OCELOT/126.jpg,OCELOT,train,Leopardus pardali
1528,6,train/OCELOT/127.jpg,OCELOT,train,Leopardus pardali
1529,6,train/OCELOT/128.jpg,OCELOT,train,Leopardus pardali
1530,6,train/OCELOT/129.jpg,OCELOT,train,Leopardus pardali
1531,6,train/OCELOT/130.jpg,OCELOT,train,Leopardus pardali
1532,6,train/OCELOT/131.jpg,OCELOT,train,Leopardus pardali
1533,6,train/OCELOT/132.jpg,OCELOT,train,Leopardus pardali
1534,6,train/OCELOT/133.jpg,OCELOT,train,Leopardus pardali
1535,6,train/OCELOT/134.jpg,OCELOT,train,Leopardus pardali
1536,6,train/OCELOT/135.jpg,OCELOT,train,Leopardus pardali
1537,6,train/OCELOT/136.jpg,OCELOT,train,Leopardus pardali
1538,6,train/OCELOT/137.jpg,OCELOT,train,Leopardus pardali
1539,6,train/OCELOT/138.jpg,OCELOT,train,Leopardus pardali
1540,6,train/OCELOT/139.jpg,OCELOT,train,Leopardus pardali
1541,6,train/OCELOT/140.jpg,OCELOT,train,Leopardus pardali
1542,6,train/OCELOT/141.jpg,OCELOT,train,Leopardus pardali
1543,6,train/OCELOT/142.jpg,OCELOT,train,Leopardus pardali
1544,6,train/OCELOT/143.jpg,OCELOT,train,Leopardus pardali
1545,6,train/OCELOT/144.jpg,OCELOT,train,Leopardus pardali
1546,6,train/OCELOT/145.jpg,OCELOT,train,Leopardus pardali
1547,6,train/OCELOT/146.jpg,OCELOT,train,Leopardus pardali
1548,6,train/OCELOT/147.jpg,OCELOT,train,Leopardus pardali
1549,6,train/OCELOT/148.jpg,OCELOT,train,Leopardus pardali
1550,6,train/OCELOT/149.jpg,OCELOT,train,Leopardus pardali
1551,6,train/OCELOT/150.jpg,OCELOT,train,Leopardus pardali
1552,6,train/OCELOT/151.jpg,OCELOT,train,Leopardus pardali
1553,6,train/OCELOT/152.jpg,OCELOT,train,Leopardus pardali
1554,6,train/OCELOT/153.jpg,OCELOT,train,Leopardus pardali
1555,6,train/OCELOT/154.jpg,OCELOT,train,Leopardus pardali
1556,6,train/OCELOT/155.jpg,OCELOT,train,Leopardus pardali
1557,6,train/OCELOT/156.jpg,OCELOT,train,Leopardus pardali
1558,6,train/OCELOT/157.jpg,OCELOT,train,Leopardus pardali
1559,6,train/OCELOT/158.jpg,OCELOT,train,Leopardus pardali
1560,6,train/OCELOT/159.jpg,OCELOT,train,Leopardus pardali
1561,6,train/OCELOT/160.jpg,OCELOT,train,Leopardus pardali
1562,6,train/OCELOT/161.jpg,OCELOT,train,Leopardus pardali
1563,6,train/OCELOT/162.jpg,OCELOT,train,Leopardus pardali
1564,6,train/OCELOT/163.jpg,OCELOT,train,Leopardus pardali
1565,6,train/OCELOT/164.jpg,OCELOT,train,Leopardus pardali
1566,6,train/OCELOT/165.jpg,OCELOT,train,Leopardus pardali
1567,6,train/OCELOT/166.jpg,OCELOT,train,Leopardus pardali
1568,6,train/OCELOT/167.jpg,OCELOT,train,Leopardus pardali
1569,6,train/OCELOT/168.jpg,OCELOT,train,Leopardus pardali
1570,6,train/OCELOT/169.jpg,OCELOT,train,Leopardus pardali
1571,6,train/OCELOT/170.jpg,OCELOT,train,Leopardus pardali
1572,6,train/OCELOT/171.jpg,OCELOT,train,Leopardus pardali
1573,6,train/OCELOT/172.jpg,OCELOT,train,Leopardus pardali
1574,6,train/OCELOT/173.jpg,OCELOT,train,Leopardus pardali
1575,6,train/OCELOT/174.jpg,OCELOT,train,Leopardus pardali
1576,6,train/OCELOT/175.jpg,OCELOT,train,Leopardus pardali
1577,6,train/OCELOT/176.jpg,OCELOT,train,Leopardus pardali
1578,6,train/OCELOT/177.jpg,OCELOT,train,Leopardus pardali
1579,6,train/OCELOT/178.jpg,OCELOT,train,Leopardus pardali
1580,6,train/OCELOT/179.jpg,OCELOT,train,Leopardus pardali
1581,6,train/OCELOT/180.jpg,OCELOT,train,Leopardus pardali
1582,6,train/OCELOT/181.jpg,OCELOT,train,Leopardus pardali
1583,6,train/OCELOT/182.jpg,OCELOT,train,Leopardus pardali
1584,6,train/OCELOT/183.jpg,OCELOT,train,Leopardus pardali
1585,6,train/OCELOT/184.jpg,OCELOT,train,Leopardus pardali
1586,6,train/OCELOT/185.jpg,OCELOT,train,Leopardus pardali
1587,6,train/OCELOT/186.jpg,OCELOT,train,Leopardus pardali
1588,6,train/OCELOT/187.jpg,OCELOT,train,Leopardus pardali
1589,6,train/OCELOT/188.jpg,OCELOT,train,Leopardus pardali
1590,6,train/OCELOT/189.jpg,OCELOT,train,Leopardus pardali
1591,6,train/OCELOT/190.jpg,OCELOT,train,Leopardus pardali
1592,6,train/OCELOT/191.jpg,OCELOT,train,Leopardus pardali
1593,6,train/OCELOT/192.jpg,OCELOT,train,Leopardus pardali
1594,6,train/OCELOT/193.jpg,OCELOT,train,Leopardus pardali
1595,6,train/OCELOT/194.jpg,OCELOT,train,Leopardus pardali
1596,6,train/OCELOT/195.jpg,OCELOT,train,Leopardus pardali
1597,6,train/OCELOT/196.jpg,OCELOT,train,Leopardus pardali
1598,6,train/OCELOT/197.jpg,OCELOT,train,Leopardus pardali
1599,6,train/OCELOT/198.jpg,OCELOT,train,Leopardus pardali
1600,6,train/OCELOT/199.jpg,OCELOT,train,Leopardus pardali
1601,6,train/OCELOT/200.jpg,OCELOT,train,Leopardus pardali
1602,6,train/OCELOT/201.jpg,OCELOT,train,Leopardus pardali
1603,6,train/OCELOT/202.jpg,OCELOT,train,Leopardus pardali
1604,6,train/OCELOT/203.jpg,OCELOT,train,Leopardus pardali
1605,6,train/OCELOT/204.jpg,OCELOT,train,Leopardus pardali
1606,6,train/OCELOT/205.jpg,OCELOT,train,Leopardus pardali
1607,6,train/OCELOT/206.jpg,OCELOT,train,Leopardus pardali
1608,6,train/OCELOT/207.jpg,OCELOT,train,Leopardus pardali
1609,6,train/OCELOT/208.jpg,OCELOT,train,Leopardus pardali
1610,6,train/OCELOT/209.jpg,OCELOT,train,Leopardus pardali
1611,6,train/OCELOT/210.jpg,OCELOT,train,Leopardus pardali
1612,6,train/OCELOT/211.jpg,OCELOT,train,Leopardus pardali
1613,6,train/OCELOT/212.jpg,OCELOT,train,Leopardus pardali
1614,6,train/OCELOT/213.jpg,OCELOT,train,Leopardus pardali
1615,6,train/OCELOT/214.jpg,OCELOT,train,Leopardus pardali
1616,6,train/OCELOT/215.jpg,OCELOT,train,Leopardus pardali
1617,6,train/OCELOT/216.jpg,OCELOT,train,Leopardus pardali
1618,6,train/OCELOT/217.jpg,OCELOT,train,Leopardus pardali
1619,6,train/OCELOT/218.jpg,OCELOT,train,Leopardus pardali
1620,6,train/OCELOT/219.jpg,OCELOT,train,Leopardus pardali
1621,6,train/OCELOT/220.jpg,OCELOT,train,Leopardus pardali
1622,6,train/OCELOT/221.jpg,OCELOT,train,Leopardus pardali
1623,6,train/OCELOT/222.jpg,OCELOT,train,Leopardus pardali
1624,6,train/OCELOT/223.jpg,OCELOT,train,Leopardus pardali
1625,6,train/OCELOT/224.jpg,OCELOT,train,Leopardus pardali
1626,6,train/OCELOT/225.jpg,OCELOT,train,Leopardus pardali
1627,6,train/OCELOT/226.jpg,OCELOT,train,Leopardus pardali
1628,6,train/OCELOT/227.jpg,OCELOT,train,Leopardus pardali
1629,6,train/OCELOT/228.jpg,OCELOT,train,Leopardus pardali
1630,6,train/OCELOT/229.jpg,OCELOT,train,Leopardus pardali
1631,6,train/OCELOT/230.jpg,OCELOT,train,Leopardus pardali
1632,6,train/OCELOT/231.jpg,OCELOT,train,Leopardus pardali
1633,6,train/OCELOT/232.jpg,OCELOT,train,Leopardus pardali
1634,6,train/OCELOT/233.jpg,OCELOT,train,Leopardus pardali
1635,7,train/PUMA/001.jpg,PUMA,train,Puma concolor
1636,7,train/PUMA/002.jpg,PUMA,train,Puma concolor
1637,7,train/PUMA/003.jpg,PUMA,train,Puma concolor
1638,7,train/PUMA/004.jpg,PUMA,train,Puma concolor
1639,7,train/PUMA/005.jpg,PUMA,train,Puma concolor
1640,7,train/PUMA/006.jpg,PUMA,train,Puma concolor
1641,7,train/PUMA/007.jpg,PUMA,train,Puma concolor
1642,7,train/PUMA/008.jpg,PUMA,train,Puma concolor
1643,7,train/PUMA/009.jpg,PUMA,train,Puma concolor
1644,7,train/PUMA/010.jpg,PUMA,train,Puma concolor
1645,7,train/PUMA/011.jpg,PUMA,train,Puma concolor
1646,7,train/PUMA/012.jpg,PUMA,train,Puma concolor
1647,7,train/PUMA/013.jpg,PUMA,train,Puma concolor
1648,7,train/PUMA/014.jpg,PUMA,train,Puma concolor
1649,7,train/PUMA/015.jpg,PUMA,train,Puma concolor
1650,7,train/PUMA/016.jpg,PUMA,train,Puma concolor
1651,7,train/PUMA/017.jpg,PUMA,train,Puma concolor
1652,7,train/PUMA/018.jpg,PUMA,train,Puma concolor
1653,7,train/PUMA/019.jpg,PUMA,train,Puma concolor
1654,7,train/PUMA/020.jpg,PUMA,train,Puma concolor
1655,7,train/PUMA/021.jpg,PUMA,train,Puma concolor
1656,7,train/PUMA/022.jpg,PUMA,train,Puma concolor
1657,7,train/PUMA/023.jpg,PUMA,train,Puma concolor
1658,7,train/PUMA/024.jpg,PUMA,train,Puma concolor
1659,7,train/PUMA/025.jpg,PUMA,train,Puma concolor
1660,7,train/PUMA/026.jpg,PUMA,train,Puma concolor
1661,7,train/PUMA/027.jpg,PUMA,train,Puma concolor
1662,7,train/PUMA/028.jpg,PUMA,train,Puma concolor
1663,7,train/PUMA/029.jpg,PUMA,train,Puma concolor
1664,7,train/PUMA/030.jpg,PUMA,train,Puma concolor
1665,7,train/PUMA/031.jpg,PUMA,train,Puma concolor
1666,7,train/PUMA/032.jpg,PUMA,train,Puma concolor
1667,7,train/PUMA/033.jpg,PUMA,train,Puma concolor
1668,7,train/PUMA/034.jpg,PUMA,train,Puma concolor
1669,7,train/PUMA/035.jpg,PUMA,train,Puma concolor
1670,7,train/PUMA/036.jpg,PUMA,train,Puma concolor
1671,7,train/PUMA/037.jpg,PUMA,train,Puma concolor
1672,7,train/PUMA/038.jpg,PUMA,train,Puma concolor
1673,7,train/PUMA/039.jpg,PUMA,train,Puma concolor
1674,7,train/PUMA/040.jpg,PUMA,train,Puma concolor
1675,7,train/PUMA/041.jpg,PUMA,train,Puma concolor
1676,7,train/PUMA/042.jpg,PUMA,train,Puma concolor
1677,7,train/PUMA/043.jpg,PUMA,train,Puma concolor
1678,7,train/PUMA/044.jpg,PUMA,train,Puma concolor
1679,7,train/PUMA/045.jpg,PUMA,train,Puma concolor
1680,7,train/PUMA/046.jpg,PUMA,train,Puma concolor
1681,7,train/PUMA/047.jpg,PUMA,train,Puma concolor
1682,7,train/PUMA/048.jpg,PUMA,train,Puma concolor
1683,7,train/PUMA/049.jpg,PUMA,train,Puma concolor
1684,7,train/PUMA/050.jpg,PUMA,train,Puma concolor
1685,7,train/PUMA/051.jpg,PUMA,train,Puma concolor
1686,7,train/PUMA/052.jpg,PUMA,train,Puma concolor
1687,7,train/PUMA/053.jpg,PUMA,train,Puma concolor
1688,7,train/PUMA/054.jpg,PUMA,train,Puma concolor
1689,7,train/PUMA/055.jpg,PUMA,train,Puma concolor
1690,7,train/PUMA/056.jpg,PUMA,train,Puma concolor
1691,7,train/PUMA/057.jpg,PUMA,train,Puma concolor
1692,7,train/PUMA/058.jpg,PUMA,train,Puma concolor
1693,7,train/PUMA/059.jpg,PUMA,train,Puma concolor
1694,7,train/PUMA/060.jpg,PUMA,train,Puma concolor
1695,7,train/PUMA/061.jpg,PUMA,train,Puma concolor
1696,7,train/PUMA/062.jpg,PUMA,train,Puma concolor
1697,7,train/PUMA/063.jpg,PUMA,train,Puma concolor
1698,7,train/PUMA/064.jpg,PUMA,train,Puma concolor
1699,7,train/PUMA/065.jpg,PUMA,train,Puma concolor
1700,7,train/PUMA/066.jpg,PUMA,train,Puma concolor
1701,7,train/PUMA/067.jpg,PUMA,train,Puma concolor
1702,7,train/PUMA/068.jpg,PUMA,train,Puma concolor
1703,7,train/PUMA/069.jpg,PUMA,train,Puma concolor
1704,7,train/PUMA/070.jpg,PUMA,train,Puma concolor
1705,7,train/PUMA/071.jpg,PUMA,train,Puma concolor
1706,7,train/PUMA/072.jpg,PUMA,train,Puma concolor
1707,7,train/PUMA/073.jpg,PUMA,train,Puma concolor
1708,7,train/PUMA/074.jpg,PUMA,train,Puma concolor
1709,7,train/PUMA/075.jpg,PUMA,train,Puma concolor
1710,7,train/PUMA/076.jpg,PUMA,train,Puma concolor
1711,7,train/PUMA/077.jpg,PUMA,train,Puma concolor
1712,7,train/PUMA/078.jpg,PUMA,train,Puma concolor
1713,7,train/PUMA/079.jpg,PUMA,train,Puma concolor
1714,7,train/PUMA/080.jpg,PUMA,train,Puma concolor
1715,7,train/PUMA/081.jpg,PUMA,train,Puma concolor
1716,7,train/PUMA/082.jpg,PUMA,train,Puma concolor
1717,7,train/PUMA/083.jpg,PUMA,train,Puma concolor
1718,7,train/PUMA/084.jpg,PUMA,train,Puma concolor
1719,7,train/PUMA/085.jpg,PUMA,train,Puma concolor
1720,7,train/PUMA/086.jpg,PUMA,train,Puma concolor
1721,7,train/PUMA/087.jpg,PUMA,train,Puma concolor
1722,7,train/PUMA/088.jpg,PUMA,train,Puma concolor
1723,7,train/PUMA/089.jpg,PUMA,train,Puma concolor
1724,7,train/PUMA/090.jpg,PUMA,train,Puma concolor
1725,7,train/PUMA/091.jpg,PUMA,train,Puma concolor
1726,7,train/PUMA/092.jpg,PUMA,train,Puma concolor
1727,7,train/PUMA/093.jpg,PUMA,train,Puma concolor
1728,7,train/PUMA/094.jpg,PUMA,train,Puma concolor
1729,7,train/PUMA/095.jpg,PUMA,train,Puma concolor
1730,7,train/PUMA/096.jpg,PUMA,train,Puma concolor
1731,7,train/PUMA/097.jpg,PUMA,train,Puma concolor
1732,7,train/PUMA/098.jpg,PUMA,train,Puma concolor
1733,7,train/PUMA/099.jpg,PUMA,train,Puma concolor
1734,7,train/PUMA/100.jpg,PUMA,train,Puma concolor
1735,7,train/PUMA/101.jpg,PUMA,train,Puma concolor
1736,7,train/PUMA/102.jpg,PUMA,train,Puma concolor
1737,7,train/PUMA/103.jpg,PUMA,train,Puma concolor
1738,7,train/PUMA/104.jpg,PUMA,train,Puma concolor
1739,7,train/PUMA/105.jpg,PUMA,train,Puma concolor
1740,7,train/PUMA/106.jpg,PUMA,train,Puma concolor
1741,7,train/PUMA/107.jpg,PUMA,train,Puma concolor
1742,7,train/PUMA/108.jpg,PUMA,train,Puma concolor
1743,7,train/PUMA/109.jpg,PUMA,train,Puma concolor
1744,7,train/PUMA/110.jpg,PUMA,train,Puma concolor
1745,7,train/PUMA/111.jpg,PUMA,train,Puma concolor
1746,7,train/PUMA/112.jpg,PUMA,train,Puma concolor
1747,7,train/PUMA/113.jpg,PUMA,train,Puma concolor
1748,7,train/PUMA/114.jpg,PUMA,train,Puma concolor
1749,7,train/PUMA/115.jpg,PUMA,train,Puma concolor
1750,7,train/PUMA/116.jpg,PUMA,train,Puma concolor
1751,7,train/PUMA/117.jpg,PUMA,train,Puma concolor
1752,7,train/PUMA/118.jpg,PUMA,train,Puma concolor
1753,7,train/PUMA/119.jpg,PUMA,train,Puma concolor
1754,7,train/PUMA/120.jpg,PUMA,train,Puma concolor
1755,7,train/PUMA/121.jpg,PUMA,train,Puma concolor
1756,7,train/PUMA/122.jpg,PUMA,train,Puma concolor
1757,7,train/PUMA/123.jpg,PUMA,train,Puma concolor
1758,7,train/PUMA/124.jpg,PUMA,train,Puma concolor
1759,7,train/PUMA/125.jpg,PUMA,train,Puma concolor
1760,7,train/PUMA/126.jpg,PUMA,train,Puma concolor
1761,7,train/PUMA/127.jpg,PUMA,train,Puma concolor
1762,7,train/PUMA/128.jpg,PUMA,train,Puma concolor
1763,7,train/PUMA/129.jpg,PUMA,train,Puma concolor
1764,7,train/PUMA/130.jpg,PUMA,train,Puma concolor
1765,7,train/PUMA/131.jpg,PUMA,train,Puma concolor
1766,7,train/PUMA/132.jpg,PUMA,train,Puma concolor
1767,7,train/PUMA/133.jpg,PUMA,train,Puma concolor
1768,7,train/PUMA/134.jpg,PUMA,train,Puma concolor
1769,7,train/PUMA/135.jpg,PUMA,train,Puma concolor
1770,7,train/PUMA/136.jpg,PUMA,train,Puma concolor
1771,7,train/PUMA/137.jpg,PUMA,train,Puma concolor
1772,7,train/PUMA/138.jpg,PUMA,train,Puma concolor
1773,7,train/PUMA/139.jpg,PUMA,train,Puma concolor
1774,7,train/PUMA/140.jpg,PUMA,train,Puma concolor
1775,7,train/PUMA/141.jpg,PUMA,train,Puma concolor
1776,7,train/PUMA/142.jpg,PUMA,train,Puma concolor
1777,7,train/PUMA/143.jpg,PUMA,train,Puma concolor
1778,7,train/PUMA/144.jpg,PUMA,train,Puma concolor
1779,7,train/PUMA/145.jpg,PUMA,train,Puma concolor
1780,7,train/PUMA/146.jpg,PUMA,train,Puma concolor
1781,7,train/PUMA/147.jpg,PUMA,train,Puma concolor
